Order ID,Order Date,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Profit Margin
EMEA-2020-168473,2020-12-26 00:00:00,Neil Gill,United Kingdom,London,EMEA,UKIR,Intel,1051,Tech,SMB,Marketing Suite - Gold,QTY5L5CNRD,191.88,6,0,19.188,10
EMEA-2023-168389,2023-12-12 00:00:00,Deirdre Bailey,Germany,Berlin,EMEA,EU-WEST,Phillips 66,1056,Energy,Strategic,ContactMatcher,WETIUEMF9E,721.875,6,0.45,-420,-58.18
EMEA-2023-168389,2023-12-12 00:00:00,Deirdre Bailey,Germany,Berlin,EMEA,EU-WEST,Phillips 66,1056,Energy,Strategic,Site Analytics,B4KLZHPXE7,73.568,4,0.2,-16.5528,-22.5
EMEA-2023-168389,2023-12-12 00:00:00,Deirdre Bailey,Germany,Berlin,EMEA,EU-WEST,Phillips 66,1056,Energy,Strategic,ChatBot Plugin,DEFVPV0C2T,13.584,1,0.2,1.3584,10
EMEA-2023-168389,2023-12-12 00:00:00,Deirdre Bailey,Germany,Berlin,EMEA,EU-WEST,Phillips 66,1056,Energy,Strategic,FinanceHub,LQ6I8H21K2,64.784,1,0.2,-12.147,-18.75
APJ-2020-130421,2020-03-03 00:00:00,Grace Bell,Japan,Tokyo,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,OneView,H2P364FUTK,176.772,3,0.8,-459.6072,-260
EMEA-2023-142125,2023-10-22 00:00:00,Gabrielle Ogden,Italy,Milan,EMEA,EU,Royal Dutch Shell,1031,Energy,Strategic,ContactMatcher,38X1QHQQE5,38.82,6,0,19.41,50
EMEA-2023-142125,2023-10-22 00:00:00,Gabrielle Ogden,Italy,Milan,EMEA,EU,Royal Dutch Shell,1031,Energy,Strategic,ContactMatcher,JW4BHBG4I9,21.9,5,0,10.512,48
AMER-2023-141138,2023-11-11 00:00:00,Una Avery,United States,Omaha,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Data Smasher,CG7YT15R0S,111.79,7,0,43.5981,39
AMER-2023-152135,2023-03-17 00:00:00,Zoe Lyman,Mexico,Tijuana,AMER,LATAM,UnitedHealth Group,1092,Healthcare,Enterprise,Site Analytics,NWILV154K0,445.44,8,0.4,-81.664,-18.33
EMEA-2022-151974,2022-09-23 00:00:00,Isaac Paterson,France,Paris,EMEA,EU-WEST,Phillips 66,1056,Energy,Enterprise,FinanceHub,1HDG73K00J,16.52,5,0.2,5.369,32.5
AMER-2023-154102,2023-02-07 00:00:00,Jan Hemmings,United States,Los Angeles,AMER,NAMER,Mitsubishi,1050,Manufacturing,Enterprise,Support,XBGLREJEO7,29.9,5,0,13.455,45
AMER-2021-139780,2021-12-31 00:00:00,Nicholas Paterson,Brazil,São Paulo,AMER,LATAM,Walt Disney,1097,Communications,Strategic,ContactMatcher,G3G1MXRAYK,116.4,8,0,52.38,45
AMER-2022-114748,2022-10-10 00:00:00,Andrea Hill,Chile,Santiago,AMER,LATAM,Cisco Systems,1019,Tech,Enterprise,ChatBot Plugin,O8RTDCUWVM,1.408,1,0.2,0.1584,11.25
AMER-2022-114748,2022-10-10 00:00:00,Andrea Hill,Chile,Santiago,AMER,LATAM,Cisco Systems,1019,Tech,Enterprise,SaaS Connector Pack,GQBYWUJ2NU,169.568,2,0.2,0,0
EMEA-2020-115189,2020-12-30 00:00:00,Luke Rutherford,France,Paris,EMEA,EU-WEST,Safeway,1079,Retail,Strategic,Site Analytics,63TT8SCKVY,251.964,6,0.4,-50.3928,-20
EMEA-2020-115189,2020-12-30 00:00:00,Luke Rutherford,France,Paris,EMEA,EU-WEST,Safeway,1079,Retail,Strategic,ContactMatcher,YY9WOWNTFH,523.764,3,0.4,-192.0468,-36.67
AMER-2022-163594,2022-04-13 00:00:00,Wanda Sharp,United States,New York City,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Support,W6QJZLA96B,19.44,3,0,9.3312,48
AMER-2022-163594,2022-04-13 00:00:00,Wanda Sharp,United States,New York City,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,FinanceHub,K58WHHUM4U,194.352,3,0.2,-36.441,-18.75
AMER-2022-163594,2022-04-13 00:00:00,Wanda Sharp,United States,New York City,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,ContactMatcher,1RU5QQS9WM,36.624,3,0.2,13.734,37.5
EMEA-2022-127243,2022-11-29 00:00:00,Joe Ross,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,Site Analytics,4RCO0ZYWF7,340.182,3,0.4,-73.7061,-21.67
EMEA-2022-127243,2022-11-29 00:00:00,Joe Ross,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,Storage,SXUJ7N1LHD,12.672,8,0.2,2.6928,21.25
EMEA-2022-127243,2022-11-29 00:00:00,Joe Ross,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,ContactMatcher,ZXYKZEI2O5,6.888,2,0.7,-5.0512,-73.33
EMEA-2022-127243,2022-11-29 00:00:00,Joe Ross,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,Marketing Suite - Gold,5T1XHUGVI9,32.544,2,0.2,-7.7292,-23.75
EMEA-2022-127243,2022-11-29 00:00:00,Joe Ross,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,FinanceHub,X13IOY2XPC,347.802,7,0.3,-24.843,-7.14
EMEA-2023-161851,2023-04-16 00:00:00,Dominic Bell,Germany,Hamburg,EMEA,EU-WEST,Mitsubishi,1050,Manufacturing,Strategic,ContactMatcher,P08XRQ5NND,15.57,3,0.7,-11.937,-76.67
EMEA-2021-110345,2021-03-09 00:00:00,Connor Morrison,Sweden,Stockholm,EMEA,NOR,Humana,1049,Healthcare,SMB,FinanceHub,9WJZCE87PT,4.608,2,0.2,1.6704,36.25
APJ-2020-107769,2020-10-28 00:00:00,Alison Coleman,Indonesia,Bandung,APJ,APAC,Philip Morris International,1075,Consumer Products,Strategic,Site Analytics,HRT3PHBEEQ,257.98,2,0,74.8142,29
AMER-2023-123862,2023-01-08 00:00:00,Sarah Sanderson,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Marketing Suite - Gold,DVNQHP2TJA,153.78,11,0,44.5962,29
AMER-2023-123862,2023-01-08 00:00:00,Sarah Sanderson,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Marketing Suite - Gold,USNWE1S0G4,61.02,3,0,0.6102,1
AMER-2023-123862,2023-01-08 00:00:00,Sarah Sanderson,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Support,FIVYJ0K1QR,110.11,7,0,31.9319,29
AMER-2023-123862,2023-01-08 00:00:00,Sarah Sanderson,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Storage,LY0M2GYJVY,7.89,1,0,3.5505,45
AMER-2023-100580,2023-08-14 00:00:00,Julian Nash,United States,Seattle,AMER,NAMER,Amazon,1004,Tech,Strategic,ContactMatcher,T9CRE8P8EI,36.024,3,0.2,11.7078,32.5
APJ-2023-145597,2023-11-03 00:00:00,Jennifer Dowd,Australia,Geelong,APJ,ANZ,Gazprom,1027,Energy,Strategic,ChatBot Plugin,SMYE48J3Z6,54.336,4,0.2,5.4336,10
AMER-2020-132787,2020-09-19 00:00:00,Jonathan Marshall,Canada,Toronto,AMER,NAMER,Royal Dutch Shell,1031,Energy,Strategic,Marketing Suite - Gold,1NI4FYS07D,92.52,6,0,24.9804,27
EMEA-2021-136224,2021-05-31 00:00:00,Julian Newman,Sweden,Gothenburg,EMEA,NOR,Coca-Cola,1021,Consumer Products,SMB,ChatBot Plugin,S7515DO1ZA,10.272,3,0.2,1.1556,11.25
AMER-2022-105732,2022-09-14 00:00:00,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,Marketing Suite - Gold,PNLJHKFUR6,40.74,3,0,0.4074,1
AMER-2022-105732,2022-09-14 00:00:00,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,FinanceHub,2DIT3M6PD1,14.4,5,0,7.056,49
AMER-2022-105732,2022-09-14 00:00:00,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,Site Analytics,LIQFF8AT73,149.95,5,0,41.986,28
AMER-2022-105732,2022-09-14 00:00:00,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,Support,QC41S9XVO5,16.9,2,0,5.07,30
AMER-2022-105732,2022-09-14 00:00:00,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,Support,KQJ9E4GNES,17.61,3,0,8.4528,48
AMER-2022-105732,2022-09-14 00:00:00,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,OneView,G05ADHYEUC,378,2,0,136.08,36
AMER-2022-105732,2022-09-14 00:00:00,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,Support,L34TIBX6X8,17.64,3,0,8.6436,49
AMER-2022-105732,2022-09-14 00:00:00,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,Marketing Suite - Gold,KDREK7GT44,373.08,6,0,100.7316,27
AMER-2022-105732,2022-09-14 00:00:00,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,SaaS Connector Pack,FUOZOJSRQQ,1336.44,14,0,387.5676,29
AMER-2022-105732,2022-09-14 00:00:00,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,Site Analytics,0IE01S8T5J,29.97,3,0,0.2997,1
EMEA-2023-108035,2023-11-30 00:00:00,Joanne Carr,South Africa,Johannesburg,EMEA,MEA,J.P. Morgan Chase & Co.,1054,Finance,SMB,FinanceHub,CXTI4VABP7,390.368,2,0.2,48.796,12.5
EMEA-2023-108035,2023-11-30 00:00:00,Joanne Carr,South Africa,Johannesburg,EMEA,MEA,J.P. Morgan Chase & Co.,1054,Finance,SMB,SaaS Connector Pack,SR748H8D3X,101.52,5,0.2,19.035,18.75
AMER-2023-160031,2023-12-05 00:00:00,Bella Payne,Mexico,Tijuana,AMER,LATAM,AmerisourceBergen,1007,Healthcare,SMB,Support,2MNA1MA3J7,74.352,3,0.2,23.235,31.25
AMER-2023-147844,2023-05-03 00:00:00,Victor Avery,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,Support,YDYMLVM7T7,15.7,5,0,7.065,45
AMER-2023-147844,2023-05-03 00:00:00,Victor Avery,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,ChatBot Plugin,3ISMJ760S1,59.52,3,0,15.4752,26
AMER-2023-147844,2023-05-03 00:00:00,Victor Avery,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,Support,GTNEWZHUDO,34.4,5,0,15.824,46
EMEA-2022-110975,2022-12-26 00:00:00,Lisa Lawrence,United Kingdom,London,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,Finance,Strategic,ContactMatcher,39ZOT2X0Z8,313.176,2,0.4,-120.0508,-38.33
EMEA-2022-110975,2022-12-26 00:00:00,Lisa Lawrence,United Kingdom,London,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,Finance,Strategic,FinanceHub,NBM03ECOLG,866.646,3,0.1,173.3292,20
AMER-2020-141649,2020-09-30 00:00:00,Ella King,Mexico,Tijuana,AMER,LATAM,Aetna,1002,Healthcare,Strategic,OneView,EJ1UQFL7GI,795.408,6,0.2,59.6556,7.5
APJ-2020-124807,2020-07-12 00:00:00,Alan Hudson,Australia,Sydney,APJ,ANZ,Honda Motor,1045,Manufacturing,SMB,Support,LFMWDPRA3S,35.856,9,0.2,12.9978,36.25
APJ-2020-124807,2020-07-12 00:00:00,Alan Hudson,Australia,Sydney,APJ,ANZ,Honda Motor,1045,Manufacturing,SMB,Data Smasher,5NOY932A32,23.84,4,0.2,3.278,13.75
AMER-2022-110009,2022-09-09 00:00:00,Alexandra Slater,Canada,Toronto,AMER,NAMER,Trafigura Group,1100,Finance,SMB,SaaS Connector Pack,ZRAWGZPLV1,43.13,1,0,14.6642,34
AMER-2022-110009,2022-09-09 00:00:00,Alexandra Slater,Canada,Toronto,AMER,NAMER,Trafigura Group,1100,Finance,SMB,Support,9IL8UZG8SV,30.87,7,0,14.2002,46
EMEA-2023-168172,2023-08-07 00:00:00,Harry Mills,United Kingdom,London,EMEA,UKIR,Bosch,1076,Tech,SMB,Support,OCFC92CLN7,70.12,4,0,21.036,30
AMER-2021-100146,2021-05-14 00:00:00,Felicity King,United States,Las Vegas,AMER,NAMER,CVS Health,1026,Retail,Strategic,Marketing Suite,31NXVSHR65,509.9575,5,0.15,41.9965,8.24
AMER-2021-100146,2021-05-14 00:00:00,Felicity King,United States,Las Vegas,AMER,NAMER,CVS Health,1026,Retail,Strategic,SaaS Connector Pack,WOTDK0XP45,122.91,3,0,34.4148,28
AMER-2021-100146,2021-05-14 00:00:00,Felicity King,United States,Las Vegas,AMER,NAMER,CVS Health,1026,Retail,Strategic,FinanceHub,LMRAQSR79K,97.568,2,0.2,-6.098,-6.25
AMER-2021-100146,2021-05-14 00:00:00,Felicity King,United States,Las Vegas,AMER,NAMER,CVS Health,1026,Retail,Strategic,FinanceHub,3QAQMM2GLL,722.352,3,0.2,81.2646,11.25
APJ-2023-152079,2023-01-21 00:00:00,Lucas Oliver,Australia,Sydney,APJ,ANZ,Panasonic,1091,Tech,SMB,FinanceHub,2ZJCLRFHNY,11.52,5,0.2,4.176,36.25
AMER-2022-129728,2022-05-31 00:00:00,Jessica Hughes,United States,New York City,AMER,NAMER,UnitedHealth Group,1092,Healthcare,Strategic,SaaS Connector Pack,M1HANESD0B,167.84,8,0,11.7488,7
AMER-2020-121769,2020-04-08 00:00:00,Emily Ross,Mexico,Cancun,AMER,LATAM,American Express,1005,Finance,SMB,ContactMatcher,CKN6MELW20,172.11,1,0.4,-94.6605,-55
EMEA-2020-103058,2020-07-23 00:00:00,Carol Campbell,United Kingdom,London,EMEA,UKIR,Home Depot,1047,Retail,SMB,Data Smasher,B0OQQSGXRW,99.98,2,0,7.9984,8
EMEA-2023-121125,2023-05-31 00:00:00,Pippa Chapman,Belgium,Antwerp,EMEA,EU-WEST,China National Petroleum,1023,Energy,Enterprise,Site Analytics,3BA5MU0U06,156.792,1,0.2,17.6391,11.25
EMEA-2023-121125,2023-05-31 00:00:00,Pippa Chapman,Belgium,Antwerp,EMEA,EU-WEST,China National Petroleum,1023,Energy,Enterprise,Data Smasher,Z7DUNF0RBQ,35.36,2,0.2,-3.094,-8.75
EMEA-2023-121125,2023-05-31 00:00:00,Pippa Chapman,Belgium,Antwerp,EMEA,EU-WEST,China National Petroleum,1023,Energy,Enterprise,SaaS Connector Pack,F3LLXXH0A6,13.592,1,0.2,-0.3398,-2.5
EMEA-2022-114013,2022-03-14 00:00:00,Julia Ellison,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,FinanceHub,NA9ZLL7Y2F,386.68,2,0.3,-5.524,-1.43
EMEA-2022-114013,2022-03-14 00:00:00,Julia Ellison,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Data Smasher,KE9K57UFO7,379.96,5,0.2,47.495,12.5
EMEA-2022-114013,2022-03-14 00:00:00,Julia Ellison,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Site Analytics,7MZTUTLPQM,539.91,3,0.4,-116.9805,-21.67
EMEA-2022-114013,2022-03-14 00:00:00,Julia Ellison,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Support,A99XB37H9Y,41.24,5,0.2,13.9185,33.75
EMEA-2022-114013,2022-03-14 00:00:00,Julia Ellison,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,ContactMatcher,8J3M6Y175Y,51.897,1,0.7,-41.5176,-80
EMEA-2022-114013,2022-03-14 00:00:00,Julia Ellison,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Marketing Suite - Gold,JFWCG3AF8J,552.56,5,0.2,-138.14,-25
EMEA-2022-114013,2022-03-14 00:00:00,Julia Ellison,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,ContactMatcher,N1PSY0TQJV,23.16,5,0.7,-15.44,-66.67
EMEA-2022-114013,2022-03-14 00:00:00,Julia Ellison,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Marketing Suite - Gold,1OVYCQ7NE9,126.08,2,0.2,-28.368,-22.5
EMEA-2022-114013,2022-03-14 00:00:00,Julia Ellison,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Big Ol Database,P252S7MY5R,449.1,3,0.7,-643.71,-143.33
EMEA-2023-135069,2023-04-11 00:00:00,Michelle McLean,France,Paris,EMEA,EU-WEST,Johnson & Johnson,1055,Healthcare,SMB,OneView,8QC8O57KWD,195.104,4,0.2,21.9492,11.25
EMEA-2023-135069,2023-04-11 00:00:00,Michelle McLean,France,Paris,EMEA,EU-WEST,Johnson & Johnson,1055,Healthcare,SMB,SaaS Connector Pack,OU1AW5ZXLR,36.672,3,0.2,6.4176,17.5
APJ-2022-101693,2022-06-26 00:00:00,Diana Bell,Japan,Tokyo,APJ,JAPN,Sprint Nextel,1081,Communications,SMB,FinanceHub,L3X2M7H8HW,85.246,2,0.3,-6.089,-7.14
APJ-2022-101693,2022-06-26 00:00:00,Diana Bell,Japan,Tokyo,APJ,JAPN,Sprint Nextel,1081,Communications,SMB,SaaS Connector Pack,RSIECRTISW,32.712,2,0.6,-26.1696,-80
EMEA-2020-164763,2020-03-17 00:00:00,Charles Ross,Ukraine,Kyiv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,Strategic,ContactMatcher,WHRKMG8G3B,11.43,3,0,5.3721,47
EMEA-2020-164763,2020-03-17 00:00:00,Charles Ross,Ukraine,Kyiv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,Strategic,ContactMatcher,J0AWCOI1I9,30.44,2,0,14.9156,49
EMEA-2020-164763,2020-03-17 00:00:00,Charles Ross,Ukraine,Kyiv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,Strategic,Support,FVNANEUUN0,12.96,2,0,6.3504,49
EMEA-2020-164763,2020-03-17 00:00:00,Charles Ross,Ukraine,Kyiv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,Strategic,Support,OI93TE94KW,16,4,0,7.68,48
EMEA-2020-164763,2020-03-17 00:00:00,Charles Ross,Ukraine,Kyiv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,Strategic,OneView,KX6OWZIDF9,32.67,3,0,8.4942,26
AMER-2020-161249,2020-08-09 00:00:00,Heather Dyer,Chile,Santiago,AMER,LATAM,Goldman Sachs Group,1042,Finance,SMB,Storage,WBPWAMF066,4.464,3,0.2,-0.9486,-21.25
AMER-2020-161249,2020-08-09 00:00:00,Heather Dyer,Chile,Santiago,AMER,LATAM,Goldman Sachs Group,1042,Finance,SMB,ContactMatcher,894TOLBBU3,9.345,5,0.7,-6.5415,-70
AMER-2021-148180,2021-07-26 00:00:00,Dominic Bell,United States,Denver,AMER,NAMER,Mitsubishi,1050,Manufacturing,Strategic,ContactMatcher,40TI89SZKI,9.144,3,0.2,3.0861,33.75
AMER-2021-148180,2021-07-26 00:00:00,Dominic Bell,United States,Denver,AMER,NAMER,Mitsubishi,1050,Manufacturing,Strategic,ContactMatcher,TWRXC62IYL,23.136,6,0.2,8.3868,36.25
AMER-2021-148180,2021-07-26 00:00:00,Dominic Bell,United States,Denver,AMER,NAMER,Mitsubishi,1050,Manufacturing,Strategic,ChatBot Plugin,GAN8TOKBA4,99.2,5,0,25.792,26
AMER-2020-165568,2020-02-16 00:00:00,Colin Bell,Canada,Toronto,AMER,NAMER,Enel,1013,Energy,Strategic,ContactMatcher,7CTTJTEOZI,21.36,5,0.2,7.209,33.75
AMER-2021-145457,2021-03-24 00:00:00,Julian Langdon,Canada,Regina,AMER,NAMER,BMW,1039,Manufacturing,Strategic,SaaS Connector Pack,WSG3R09Z7V,46.9,5,0,13.132,28
AMER-2023-163657,2023-09-03 00:00:00,Luke Churchill,United States,New York City,AMER,NAMER,Caterpillar,1016,Manufacturing,SMB,ContactMatcher,H2535WDTZJ,18.72,5,0.2,6.552,35
AMER-2023-163657,2023-09-03 00:00:00,Luke Churchill,United States,New York City,AMER,NAMER,Caterpillar,1016,Manufacturing,SMB,ContactMatcher,YLIUQM6VQL,236.528,2,0.2,-2.9566,-1.25
AMER-2021-120446,2021-11-16 00:00:00,Alexander James,United States,Seattle,AMER,NAMER,Daimler,1052,Transportation,Strategic,FinanceHub,W0STYS15CZ,18.9,3,0,8.694,46
APJ-2020-109932,2020-12-09 00:00:00,Katherine Rutherford,Japan,Osaka,APJ,JAPN,Bosch,1076,Tech,Strategic,Support,9OVBBXC6CY,10.688,2,0.2,3.7408,35
APJ-2020-109932,2020-12-09 00:00:00,Katherine Rutherford,Japan,Osaka,APJ,JAPN,Bosch,1076,Tech,Strategic,Marketing Suite - Gold,Y3YQTIS6WA,237.096,3,0.2,20.7459,8.75
APJ-2023-127474,2023-02-04 00:00:00,Amy Simpson,Australia,Sydney,APJ,ANZ,Kroger,1057,Retail,Enterprise,Support,GVOJWFGDO5,5.184,1,0.2,1.8144,35
APJ-2023-127474,2023-02-04 00:00:00,Amy Simpson,Australia,Sydney,APJ,ANZ,Kroger,1057,Retail,Enterprise,Support,GN2UUE6JZD,65.584,2,0.2,23.7742,36.25
APJ-2023-127474,2023-02-04 00:00:00,Amy Simpson,Australia,Sydney,APJ,ANZ,Kroger,1057,Retail,Enterprise,SaaS Connector Pack,CQSKP6PXZE,22.2,1,0.6,-26.085,-117.5
APJ-2023-127474,2023-02-04 00:00:00,Amy Simpson,Australia,Sydney,APJ,ANZ,Kroger,1057,Retail,Enterprise,Support,PAG1H6IILY,419.4,5,0.2,146.79,35
EMEA-2023-115448,2023-11-12 00:00:00,Olivia Hamilton,South Africa,Johannesburg,EMEA,MEA,State Farm Insurance Cos.,1082,Finance,SMB,SaaS Connector Pack,6CTR211S0H,88.92,5,0.2,14.4495,16.25
APJ-2023-105669,2023-09-18 00:00:00,Liam Young,Japan,Tokyo,APJ,JAPN,FedEx,1036,Transportation,Enterprise,ChatBot Plugin,84897F98JQ,9.912,3,0.2,3.2214,32.5
APJ-2023-105669,2023-09-18 00:00:00,Liam Young,Japan,Tokyo,APJ,JAPN,FedEx,1036,Transportation,Enterprise,FinanceHub,ZIJ91QF4RL,318.43,5,0.3,-77.333,-24.29
APJ-2023-105669,2023-09-18 00:00:00,Liam Young,Japan,Tokyo,APJ,JAPN,FedEx,1036,Transportation,Enterprise,ContactMatcher,DLHFSFJYFC,5.8,5,0.8,-10.15,-175
APJ-2023-105669,2023-09-18 00:00:00,Liam Young,Japan,Tokyo,APJ,JAPN,FedEx,1036,Transportation,Enterprise,Site Analytics,P1HSLNXP9K,1415.76,6,0.2,88.485,6.25
APJ-2023-134796,2023-06-26 00:00:00,Elizabeth Hughes,Australia,Hobart,APJ,ANZ,Enel,1013,Energy,SMB,Site Analytics,8OZPL6ZFE2,148.48,2,0.2,16.704,11.25
APJ-2022-137743,2022-07-31 00:00:00,Faith Gray,Australia,Sydney,APJ,ANZ,Costco Wholesale,1025,Retail,SMB,FinanceHub,WYJOWB7P5U,9.248,4,0.2,3.1212,33.75
APJ-2022-137743,2022-07-31 00:00:00,Faith Gray,Australia,Sydney,APJ,ANZ,Costco Wholesale,1025,Retail,SMB,Marketing Suite - Gold,9QUK8VEYVW,1036.624,2,0.2,51.8312,5
EMEA-2021-137974,2021-04-16 00:00:00,Carol Edmunds,Spain,Madrid,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,Site Analytics,3V1DEBQ6QN,569.64,2,0,148.1064,26
EMEA-2021-137974,2021-04-16 00:00:00,Carol Edmunds,Spain,Madrid,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,ContactMatcher,8690P4OW64,9.14,1,0,4.57,50
EMEA-2021-137974,2021-04-16 00:00:00,Carol Edmunds,Spain,Madrid,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,SaaS Connector Pack,WZVL9ZK2XD,1196.86,7,0,119.686,10
EMEA-2021-137974,2021-04-16 00:00:00,Carol Edmunds,Spain,Madrid,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,Marketing Suite,NITAMEGFVC,523.26,9,0,125.5824,24
AMER-2021-136987,2021-04-11 00:00:00,Sophie Murray,United States,New York City,AMER,NAMER,Alphabet,1053,Tech,SMB,Alchemy,IEZJ0K7Q0F,639.968,4,0.2,215.9892,33.75
AMER-2021-136987,2021-04-11 00:00:00,Sophie Murray,United States,New York City,AMER,NAMER,Alphabet,1053,Tech,SMB,Support,WIXQJA2GFX,52.76,2,0,24.2696,46
AMER-2021-138485,2021-02-27 00:00:00,Stewart Marshall,Canada,Toronto,AMER,NAMER,Daimler,1052,Transportation,SMB,Data Smasher,2INQJK5KKU,538.92,9,0,80.838,15
AMER-2022-103709,2022-09-09 00:00:00,Ryan Ellison,United States,Richmond,AMER,NAMER,Coca-Cola,1021,Consumer Products,SMB,ChatBot Plugin,AIZRAPVEYD,14.88,2,0,3.72,25
AMER-2022-103709,2022-09-09 00:00:00,Ryan Ellison,United States,Richmond,AMER,NAMER,Coca-Cola,1021,Consumer Products,SMB,Support,UHDZRSPOPM,34.24,8,0,15.408,45
AMER-2022-103709,2022-09-09 00:00:00,Ryan Ellison,United States,Richmond,AMER,NAMER,Coca-Cola,1021,Consumer Products,SMB,Marketing Suite - Gold,O5ARXKBVJP,261.74,2,0,65.435,25
AMER-2022-138282,2022-05-20 00:00:00,Nicholas Paterson,United States,New York City,AMER,NAMER,Walt Disney,1097,Communications,Strategic,OneView,J6IZYGTQQV,87.84,8,0,23.7168,27
AMER-2023-148985,2023-11-12 00:00:00,Luke McDonald,United States,New York City,AMER,NAMER,Panasonic,1091,Tech,Enterprise,SaaS Connector Pack,WI4P2PYO16,34.92,4,0,11.8728,34
EMEA-2020-138100,2020-09-15 00:00:00,Kimberly Short,United Kingdom,London,EMEA,UKIR,Chevron,1017,Energy,SMB,Support,IFMQ3YHO2U,14.94,3,0,7.0218,47
EMEA-2020-138100,2020-09-15 00:00:00,Kimberly Short,United Kingdom,London,EMEA,UKIR,Chevron,1017,Energy,SMB,SaaS Connector Pack,NPKGTQTTCO,14.56,2,0,6.2608,43
EMEA-2021-100734,2021-09-15 00:00:00,Gordon Dyer,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,ContactMatcher,ROQ4MWI78F,3.576,4,0.7,-2.8608,-80
EMEA-2021-100734,2021-09-15 00:00:00,Gordon Dyer,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,Marketing Suite - Gold,TN3G9PZLH1,147.184,2,0.2,-29.4368,-20
EMEA-2022-139997,2022-07-02 00:00:00,Alan Berry,Turkey,Bursa,EMEA,MEA,Home Depot,1047,Retail,Enterprise,Alchemy,WS740GS3JT,1499.95,5,0,449.985,30
APJ-2022-109652,2022-04-11 00:00:00,Pippa Hunter,Australia,Sydney,APJ,ANZ,Samsung Electronics,1015,Tech,Strategic,ChatBot Plugin,8AL0PZ81QD,13.568,4,0.2,3.2224,23.75
EMEA-2020-167199,2020-01-07 00:00:00,Andrea Hughes,Ireland,Dublin,EMEA,UKIR,Royal Dutch Shell,1031,Energy,Enterprise,FinanceHub,KXD6LC2EZB,2573.82,9,0,746.4078,29
